user_id,idade,genero,numero_de_dependentes,ultimo_salario_informado,classificacao_de_inadimplencia,taxa_de_endividamento,atraso_superior_90_dias,atraso_30_59_dias,atraso_60_89_dias,total_de_emprestimo_por_id,score_segmentado,faixa_etaria,perfil_pagador
16494,23,M,0,2600,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
15584,23,F,0,150,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
18888,23,M,0,2557,Sem histórico de inadimplência,0,0,0,0,7,0,Jovens (18-30 anos),bom_pagador
10352,23,M,0,400,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
30413,23,F,0,929,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
18508,23,M,0,1800,Sem histórico de inadimplência,0,0,1,0,3,1,Jovens (18-30 anos),mau_pagador
1791,23,M,0,200,Sem histórico de inadimplência,1,0,0,0,1,1,Jovens (18-30 anos),mau_pagador
24679,23,F,0,5400,Sem histórico de inadimplência,1,0,0,0,1,1,Jovens (18-30 anos),mau_pagador
6411,23,M,0,1500,Sem histórico de inadimplência,0,0,1,0,2,1,Jovens (18-30 anos),mau_pagador
26841,23,F,0,200,Sem histórico de inadimplência,1,0,0,0,4,1,Jovens (18-30 anos),mau_pagador
23044,23,F,0,898,Sem histórico de inadimplência,1,0,0,0,3,1,Jovens (18-30 anos),mau_pagador
19133,23,F,0,2000,Sem histórico de inadimplência,0,0,1,0,1,1,Jovens (18-30 anos),mau_pagador
29248,23,M,0,1855,Sem histórico de inadimplência,0,0,1,0,2,1,Jovens (18-30 anos),mau_pagador
20830,23,F,0,1700,Sem histórico de inadimplência,0,0,1,0,4,1,Jovens (18-30 anos),mau_pagador
5513,23,F,0,2700,Sem histórico de inadimplência,0,0,0,1,5,2,Jovens (18-30 anos),mau_pagador
20887,23,M,0,5400,Sem histórico de inadimplência,2,0,0,0,0,2,Jovens (18-30 anos),mau_pagador
23337,23,M,0,0,Sem histórico de inadimplência,2,0,0,0,1,2,Jovens (18-30 anos),mau_pagador
10498,23,F,0,770,Sem histórico de inadimplência,0,1,0,0,0,3,Jovens (18-30 anos),mau_pagador
18974,23,M,0,6150,Sem histórico de inadimplência,0,1,1,0,4,4,Jovens (18-30 anos),mau_pagador
21989,23,M,0,5400,Sem histórico de inadimplência,4,0,0,0,1,4,Jovens (18-30 anos),mau_pagador
4341,23,F,0,898,Sem histórico de inadimplência,0,1,1,0,2,4,Jovens (18-30 anos),mau_pagador
33365,23,M,0,0,Sem histórico de inadimplência,6,0,0,0,1,6,Jovens (18-30 anos),mau_pagador
29627,23,M,0,0,Sem histórico de inadimplência,6,0,0,0,2,6,Jovens (18-30 anos),mau_pagador
16383,23,M,0,5400,Sem histórico de inadimplência,264,0,0,0,2,264,Jovens (18-30 anos),mau_pagador
15497,23,M,0,5400,Sem histórico de inadimplência,12,0,0,0,0,12,Jovens (18-30 anos),mau_pagador
1782,23,M,0,0,Sem histórico de inadimplência,13,0,0,0,2,13,Jovens (18-30 anos),mau_pagador
15726,23,F,0,5400,Sem histórico de inadimplência,14,0,0,0,1,14,Jovens (18-30 anos),mau_pagador
1012,23,M,1,6000,Inadimplente,0,4,0,1,3,14,Jovens (18-30 anos),mau_pagador
7058,23,F,1,1914,Inadimplente,0,4,1,1,10,15,Jovens (18-30 anos),mau_pagador
7334,23,M,0,0,Sem histórico de inadimplência,19,0,0,0,2,19,Jovens (18-30 anos),mau_pagador
11842,23,M,0,1,Sem histórico de inadimplência,25,0,0,0,2,25,Jovens (18-30 anos),mau_pagador
6958,23,F,0,5400,Sem histórico de inadimplência,40,0,0,0,1,40,Jovens (18-30 anos),mau_pagador
18765,23,M,0,5400,Sem histórico de inadimplência,60,0,0,0,0,60,Jovens (18-30 anos),mau_pagador
32564,23,F,0,5400,Sem histórico de inadimplência,61,0,1,0,2,62,Jovens (18-30 anos),mau_pagador
69,23,M,0,5400,Sem histórico de inadimplência,1092,0,1,0,7,1093,Jovens (18-30 anos),mau_pagador
3314,23,M,0,5400,Sem histórico de inadimplência,582,0,0,0,1,582,Jovens (18-30 anos),mau_pagador
31655,23,M,0,5400,Sem histórico de inadimplência,0,98,98,98,0,588,Jovens (18-30 anos),mau_pagador
2308,23,M,0,5400,Sem histórico de inadimplência,85,0,0,0,3,85,Jovens (18-30 anos),mau_pagador
27773,23,F,0,5400,Sem histórico de inadimplência,98,0,0,0,5,98,Jovens (18-30 anos),mau_pagador
29260,23,M,0,0,Sem histórico de inadimplência,152,0,0,0,2,152,Jovens (18-30 anos),mau_pagador
31301,23,F,0,5400,Sem histórico de inadimplência,152,0,0,0,4,152,Jovens (18-30 anos),mau_pagador
19807,23,M,0,5400,Inadimplente,687,1,1,1,3,693,Jovens (18-30 anos),mau_pagador
785,23,M,2,5400,Sem histórico de inadimplência,188,0,1,0,2,189,Jovens (18-30 anos),mau_pagador
879,23,F,0,0,Sem histórico de inadimplência,249,0,0,0,1,249,Jovens (18-30 anos),mau_pagador
3329,24,M,0,4000,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
22023,24,M,0,1350,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
34133,24,F,0,2248,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
1714,24,M,0,0,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
12971,24,M,1,1600,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
25353,24,F,0,820,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
3873,24,F,0,1450,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
24591,24,M,0,650,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
8255,24,M,0,2032,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
12573,24,F,0,1000,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
1680,24,M,1,4400,Sem histórico de inadimplência,0,0,0,0,11,0,Jovens (18-30 anos),bom_pagador
3732,24,M,0,1360,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
17870,24,F,0,2600,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
14273,24,F,0,1000,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
17123,24,M,0,3166,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
15966,24,F,0,3200,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
9973,24,F,0,898,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
273,24,F,0,2000,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
6123,24,M,0,820,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
1914,24,M,0,1462,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
16088,24,M,0,4824,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
3407,24,M,0,820,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
24349,24,M,0,2557,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
18420,24,M,0,2076,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
35522,24,M,0,2100,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
18045,24,M,1,2416,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
35038,24,F,0,1084,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
25813,24,F,0,2000,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
28253,24,F,0,1000,Sem histórico de inadimplência,0,0,0,0,0,0,Jovens (18-30 anos),bom_pagador
1479,24,F,0,4333,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
35919,24,F,0,1418,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
5361,24,F,0,5400,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
11279,24,F,0,5400,Sem histórico de inadimplência,0,0,0,0,0,0,Jovens (18-30 anos),bom_pagador
21531,24,M,0,2800,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
10913,24,F,1,6833,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
35186,24,F,1,2171,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
28191,24,M,0,3000,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
24236,24,F,0,1450,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
3549,24,M,0,2745,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
27368,24,M,0,3000,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
13252,24,M,0,1700,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
23933,24,F,0,2557,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
801,24,F,0,2800,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
1092,24,M,0,820,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
9801,24,F,0,3500,Sem histórico de inadimplência,0,0,0,0,8,0,Jovens (18-30 anos),bom_pagador
32963,24,M,0,1750,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
30901,24,F,0,2042,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
14884,24,F,0,3000,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
3391,24,M,0,820,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
35909,24,M,0,2500,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
18698,24,F,0,2708,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
23327,24,M,0,3700,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
33240,24,M,0,1500,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
14707,24,M,0,4802,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
31409,24,M,0,1000,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
2967,24,M,0,1600,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
4245,24,M,0,800,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
18594,24,M,1,2252,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
13402,24,M,0,867,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
17681,24,F,0,5400,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
15387,24,M,0,3000,Sem histórico de inadimplência,0,0,0,0,11,0,Jovens (18-30 anos),bom_pagador
20139,24,F,0,3800,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
13668,24,M,0,2037,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
20399,24,F,0,3000,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
18783,24,M,0,3750,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
7699,24,F,0,1687,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
5956,24,F,0,3000,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
24427,24,M,0,1900,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
33833,24,F,0,400,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
4513,24,F,0,897,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
26553,24,F,1,3314,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
7310,24,F,0,1480,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
7827,24,M,0,3200,Sem histórico de inadimplência,0,0,0,0,8,0,Jovens (18-30 anos),bom_pagador
1112,24,M,0,1879,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
24946,24,F,1,1879,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
10425,24,M,0,820,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
11574,24,M,0,1703,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
30205,24,M,1,1892,Sem histórico de inadimplência,0,0,0,0,7,0,Jovens (18-30 anos),bom_pagador
20810,24,F,0,2200,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
28241,24,F,1,1600,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
24116,24,F,1,4100,Sem histórico de inadimplência,0,0,0,0,7,0,Jovens (18-30 anos),bom_pagador
7146,24,F,0,2557,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
10867,24,M,0,416,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
10566,24,F,0,3270,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
8716,24,F,0,3800,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
7906,24,F,0,1600,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
25584,24,F,0,1640,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
5447,24,M,0,1560,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
6267,24,M,0,2557,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
29427,24,M,0,14550,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
19978,24,F,0,800,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
9421,24,F,0,800,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
12102,24,M,0,898,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
18719,24,F,0,1337,Sem histórico de inadimplência,0,0,0,0,5,0,Jovens (18-30 anos),bom_pagador
23921,24,F,0,1700,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
7324,24,F,0,5400,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
28750,24,F,0,7083,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
4503,24,M,0,1620,Sem histórico de inadimplência,0,0,0,0,3,0,Jovens (18-30 anos),bom_pagador
4580,24,M,0,3731,Sem histórico de inadimplência,0,0,0,0,7,0,Jovens (18-30 anos),bom_pagador
12694,24,M,0,898,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
2604,24,F,1,4400,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
8662,24,M,0,3438,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
11111,24,M,0,5400,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
11693,24,F,0,4500,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
3701,24,F,0,820,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
5351,24,M,0,1500,Sem histórico de inadimplência,0,0,0,0,4,0,Jovens (18-30 anos),bom_pagador
12984,24,F,0,400,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
21152,24,M,0,820,Sem histórico de inadimplência,1,0,0,0,5,1,Jovens (18-30 anos),mau_pagador
9169,24,M,2,1000,Sem histórico de inadimplência,0,0,1,0,4,1,Jovens (18-30 anos),mau_pagador
2342,24,M,0,820,Sem histórico de inadimplência,1,0,0,0,3,1,Jovens (18-30 anos),mau_pagador
1939,24,F,0,820,Sem histórico de inadimplência,1,0,0,0,4,1,Jovens (18-30 anos),mau_pagador
29247,24,M,0,2025,Sem histórico de inadimplência,0,0,1,0,0,1,Jovens (18-30 anos),mau_pagador
28765,24,M,0,3240,Sem histórico de inadimplência,0,0,1,0,7,1,Jovens (18-30 anos),mau_pagador
16253,24,F,0,864,Sem histórico de inadimplência,1,0,0,0,4,1,Jovens (18-30 anos),mau_pagador
33997,24,M,0,820,Sem histórico de inadimplência,0,0,1,0,4,1,Jovens (18-30 anos),mau_pagador
9143,24,M,0,1600,Sem histórico de inadimplência,0,0,1,0,2,1,Jovens (18-30 anos),mau_pagador
25859,24,F,2,4000,Sem histórico de inadimplência,0,0,1,0,3,1,Jovens (18-30 anos),mau_pagador
30215,24,M,0,820,Sem histórico de inadimplência,1,0,0,0,5,1,Jovens (18-30 anos),mau_pagador
14894,24,M,0,5000,Sem histórico de inadimplência,0,0,1,0,3,1,Jovens (18-30 anos),mau_pagador
26592,24,M,0,300,Sem histórico de inadimplência,1,0,0,0,2,1,Jovens (18-30 anos),mau_pagador
12137,24,M,0,850,Sem histórico de inadimplência,1,0,0,0,4,1,Jovens (18-30 anos),mau_pagador
2551,24,M,0,820,Sem histórico de inadimplência,1,0,0,0,5,1,Jovens (18-30 anos),mau_pagador
296,24,F,0,800,Sem histórico de inadimplência,1,0,0,0,1,1,Jovens (18-30 anos),mau_pagador
7688,24,M,0,820,Sem histórico de inadimplência,1,0,0,0,4,1,Jovens (18-30 anos),mau_pagador
6325,24,M,0,3500,Sem histórico de inadimplência,1,0,0,0,9,1,Jovens (18-30 anos),mau_pagador
762,24,M,2,3600,Sem histórico de inadimplência,0,0,1,0,3,1,Jovens (18-30 anos),mau_pagador
17713,24,F,0,2666,Sem histórico de inadimplência,0,0,1,0,5,1,Jovens (18-30 anos),mau_pagador
20928,24,M,0,2750,Sem histórico de inadimplência,0,0,1,0,2,1,Jovens (18-30 anos),mau_pagador
12559,24,F,0,1450,Sem histórico de inadimplência,0,0,1,0,1,1,Jovens (18-30 anos),mau_pagador
24163,24,M,2,1600,Sem histórico de inadimplência,1,0,0,0,3,1,Jovens (18-30 anos),mau_pagador
26546,24,F,0,1500,Sem histórico de inadimplência,0,0,0,1,5,2,Jovens (18-30 anos),mau_pagador
16859,24,F,0,1350,Sem histórico de inadimplência,0,0,0,1,2,2,Jovens (18-30 anos),mau_pagador
7889,24,M,0,864,Sem histórico de inadimplência,1,0,1,0,3,2,Jovens (18-30 anos),mau_pagador
6926,24,F,0,3700,Sem histórico de inadimplência,0,0,0,1,4,2,Jovens (18-30 anos),mau_pagador
24131,24,M,0,3450,Sem histórico de inadimplência,0,0,0,1,3,2,Jovens (18-30 anos),mau_pagador
2142,24,M,0,1157,Sem histórico de inadimplência,0,0,2,0,1,2,Jovens (18-30 anos),mau_pagador
30347,24,M,0,5300,Sem histórico de inadimplência,0,0,0,1,5,2,Jovens (18-30 anos),mau_pagador
10287,24,M,0,5400,Sem histórico de inadimplência,3,0,0,0,1,3,Jovens (18-30 anos),mau_pagador
5037,24,M,0,820,Sem histórico de inadimplência,0,1,0,0,1,3,Jovens (18-30 anos),mau_pagador
8966,24,F,0,750,Sem histórico de inadimplência,0,0,3,0,8,3,Jovens (18-30 anos),mau_pagador
12589,24,M,0,400,Sem histórico de inadimplência,0,1,0,0,0,3,Jovens (18-30 anos),mau_pagador
23760,24,M,0,5400,Sem histórico de inadimplência,3,0,0,0,2,3,Jovens (18-30 anos),mau_pagador
13216,24,F,0,0,Sem histórico de inadimplência,4,0,0,0,2,4,Jovens (18-30 anos),mau_pagador
19020,24,M,0,5400,Sem histórico de inadimplência,4,0,0,0,1,4,Jovens (18-30 anos),mau_pagador
15099,24,F,0,1000,Sem histórico de inadimplência,1,1,0,0,5,4,Jovens (18-30 anos),mau_pagador
15986,24,F,1,1400,Sem histórico de inadimplência,0,1,0,1,1,5,Jovens (18-30 anos),mau_pagador
23424,24,F,0,1821,Sem histórico de inadimplência,0,0,2,2,5,6,Jovens (18-30 anos),mau_pagador
16873,24,F,0,1,Sem histórico de inadimplência,6,0,0,0,1,6,Jovens (18-30 anos),mau_pagador
22927,24,M,0,0,Sem histórico de inadimplência,7,0,0,0,3,7,Jovens (18-30 anos),mau_pagador
29366,24,F,0,620,Inadimplente,1,1,1,1,3,7,Jovens (18-30 anos),mau_pagador
18157,24,M,0,0,Sem histórico de inadimplência,8,0,0,0,1,8,Jovens (18-30 anos),mau_pagador
4165,24,M,0,5400,Sem histórico de inadimplência,520,0,0,0,1,520,Jovens (18-30 anos),mau_pagador
24818,24,F,0,5400,Sem histórico de inadimplência,520,0,0,0,3,520,Jovens (18-30 anos),mau_pagador
4291,24,M,0,1500,Sem histórico de inadimplência,1,0,1,5,6,12,Jovens (18-30 anos),mau_pagador
1999,24,F,1,1200,Inadimplente,0,4,0,1,2,14,Jovens (18-30 anos),mau_pagador
23390,24,F,0,5400,Sem histórico de inadimplência,16,1,0,0,0,19,Jovens (18-30 anos),mau_pagador
9700,24,M,0,5400,Sem histórico de inadimplência,19,0,0,0,1,19,Jovens (18-30 anos),mau_pagador
1242,24,M,0,5400,Sem histórico de inadimplência,281,0,0,0,3,281,Jovens (18-30 anos),mau_pagador
5067,24,M,0,0,Sem histórico de inadimplência,29,0,0,0,2,29,Jovens (18-30 anos),mau_pagador
2710,24,F,0,5400,Sem histórico de inadimplência,545,0,0,0,2,545,Jovens (18-30 anos),mau_pagador
35241,24,F,0,5400,Inadimplente,286,1,1,0,1,290,Jovens (18-30 anos),mau_pagador
22435,24,M,0,5400,Sem histórico de inadimplência,550,0,0,0,3,550,Jovens (18-30 anos),mau_pagador
547,24,M,0,5400,Sem histórico de inadimplência,41,0,0,0,2,41,Jovens (18-30 anos),mau_pagador
874,24,M,0,5400,Sem histórico de inadimplência,45,0,0,0,5,45,Jovens (18-30 anos),mau_pagador
22871,24,M,0,0,Sem histórico de inadimplência,48,0,0,0,2,48,Jovens (18-30 anos),mau_pagador
25661,24,F,0,5400,Sem histórico de inadimplência,49,0,0,0,0,49,Jovens (18-30 anos),mau_pagador
20605,24,M,0,5400,Sem histórico de inadimplência,66,0,0,0,0,66,Jovens (18-30 anos),mau_pagador
26777,24,M,0,1100,Inadimplente,0,98,98,98,0,588,Jovens (18-30 anos),mau_pagador
29590,24,F,0,750,Sem histórico de inadimplência,0,98,98,98,0,588,Jovens (18-30 anos),mau_pagador
12542,24,M,0,5400,Inadimplente,0,98,98,98,0,588,Jovens (18-30 anos),mau_pagador
5323,24,M,0,5400,Inadimplente,0,98,98,98,0,588,Jovens (18-30 anos),mau_pagador
9213,24,F,0,5400,Sem histórico de inadimplência,344,0,0,0,3,344,Jovens (18-30 anos),mau_pagador
25244,24,F,0,5400,Inadimplente,54,98,98,98,0,642,Jovens (18-30 anos),mau_pagador
8604,24,F,0,5400,Sem histórico de inadimplência,137,0,1,0,2,138,Jovens (18-30 anos),mau_pagador
22178,24,F,0,5400,Sem histórico de inadimplência,176,0,0,0,9,176,Jovens (18-30 anos),mau_pagador
29739,24,F,0,5400,Sem histórico de inadimplência,503,0,1,0,1,504,Jovens (18-30 anos),mau_pagador
19920,24,M,0,5400,Sem histórico de inadimplência,250,0,1,1,8,253,Jovens (18-30 anos),mau_pagador
3012,25,M,0,3000,Sem histórico de inadimplência,0,0,0,0,1,0,Jovens (18-30 anos),bom_pagador
519,25,F,0,2100,Sem histórico de inadimplência,0,0,0,0,6,0,Jovens (18-30 anos),bom_pagador
13162,25,M,0,2317,Sem histórico de inadimplência,0,0,0,0,2,0,Jovens (18-30 anos),bom_pagador
